Date,Open,High,Low,Close,Adj Close,Volume
18-03-2021,103.05,103.775,101.677,101.811,101.811,27228000
19-03-2021,102.103,102.655,100.884,102.16,102.16,46298000
22-03-2021,102.092,102.899,101.303,101.929,101.929,39096000
23-03-2021,102.585,103.615,101.961,102.648,102.648,27340000
24-03-2021,103.269,103.91,102.078,102.253,102.253,23080000
25-03-2021,102.241,102.943,100.536,102.218,102.218,28378000
26-03-2021,101.943,102.549,100.701,101.777,101.777,29870000
29-03-2021,101.394,102.922,100.781,102.798,102.798,24596000
30-03-2021,102.882,103.539,102.201,102.777,102.777,20732000
31-03-2021,102.956,104.666,102.837,103.432,103.432,29198000
01-04-2021,104.897,107.147,104.844,106.887,106.887,33980000
05-04-2021,107.647,111.866,107.581,111.277,111.277,43298000
06-04-2021,111.125,111.883,110.74,111.238,111.238,27060000
07-04-2021,111.307,112.75,111.267,112.484,112.484,25798000
08-04-2021,113.898,114.2,112.884,113.272,113.272,27166000
09-04-2021,112.835,114.452,112.686,114.294,114.294,20888000
12-04-2021,113.312,113.766,111.923,112.74,112.74,31318000
13-04-2021,113.074,113.86,112.804,113.364,113.364,23310000
14-04-2021,113.758,113.899,112.46,112.742,112.742,20220000
15-04-2021,113.849,115.33,113.3,114.833,114.833,27472000
16-04-2021,115.15,115.322,114.223,114.888,114.888,22596000
19-04-2021,114.599,115.923,114.392,115.12,115.12,24688000
20-04-2021,115.395,115.48,113.586,114.682,114.682,21774000
21-04-2021,114.262,114.766,112.928,114.664,114.664,23930000
22-04-2021,114.661,115.188,112.823,113.396,113.396,21096000
23-04-2021,114.174,116.291,113.91,115.765,115.765,28670000
26-04-2021,115.996,117.063,115.692,116.337,116.337,20834000
27-04-2021,116.8,116.872,115.214,115.356,115.356,31972000
28-04-2021,120.357,122.619,118.743,118.995,118.995,59728000
29-04-2021,120.517,121.826,120.114,121.494,121.494,39554000
30-04-2021,120.225,121.357,120.108,120.506,120.506,39142000
03-05-2021,120.136,120.985,119.225,119.758,119.758,33788000
04-05-2021,118.487,118.963,115.585,117.713,117.713,35120000
05-05-2021,118.421,119.11,117.571,117.837,117.837,21806000
06-05-2021,117.532,119.135,117.117,119.067,119.067,20618000
07-05-2021,120,120.821,119.5,119.935,119.935,23272000
10-05-2021,118.744,118.9,116.737,117.083,117.083,26006000
11-05-2021,114.593,116.1,114.15,115.438,115.438,32110000
12-05-2021,113.086,114.269,111.503,111.954,111.954,34934000
13-05-2021,113.054,113.83,112.136,113.099,113.099,26670000
14-05-2021,114.591,116.057,114.166,115.808,115.808,26624000
17-05-2021,115.466,116.167,114.75,116.071,116.071,19842000
18-05-2021,116.845,117.158,115.158,115.172,115.172,17302000
19-05-2021,113.22,115.838,113.176,115.436,115.436,19350000
20-05-2021,116.402,118.017,116.054,117.804,117.804,23832000
21-05-2021,118.299,118.45,117.118,117.255,117.255,22832000
24-05-2021,118.35,120.924,118.006,120.334,120.334,21244000
25-05-2021,121,121.645,120.149,120.453,120.453,18838000
26-05-2021,120.642,122.147,120.626,121.676,121.676,21856000
27-05-2021,121.847,122,120.1,120.126,120.126,38962000
28-05-2021,121.098,121.407,120.384,120.578,120.578,24108000
01-06-2021,121.1,121.899,120.244,121.491,121.491,19166000
02-06-2021,121.766,122.1,120.21,121.064,121.064,17158000
03-06-2021,119.751,120.487,119.142,120.23,120.23,18346000
04-06-2021,121.126,122.693,120.888,122.588,122.588,25948000
07-06-2021,122.566,123.4,122.054,123.304,123.304,23850000
08-06-2021,123.995,124.725,123.412,124.143,124.143,25060000
09-06-2021,124.975,125.25,124.367,124.57,124.57,20126000
10-06-2021,124.701,126.163,124.7,126.08,126.08,31234000
11-06-2021,126.246,126.35,124.914,125.697,125.697,25240000
14-06-2021,125.67,126.411,125.047,126.352,126.352,22550000
15-06-2021,126.522,126.862,125.648,126.033,126.033,22182000
16-06-2021,126.247,126.523,124.15,125.697,125.697,26316000
17-06-2021,125.523,127.197,125.515,126.371,126.371,25756000
18-06-2021,125.705,126.389,124.603,125.567,125.567,53306000
21-06-2021,125.74,127.037,125.134,126.455,126.455,26256000
22-06-2021,126.45,127.27,126.026,126.999,126.999,20984000
23-06-2021,126.55,127.796,126.252,126.462,126.462,19694000
24-06-2021,127.053,127.535,126.96,127.282,127.282,18934000
25-06-2021,126.957,127.505,126.444,126.995,126.995,33484000
28-06-2021,127,127.337,125.974,126.82,126.82,28110000
29-06-2021,126.772,127,125.437,126.019,126.019,20950000
30-06-2021,125.654,125.8,124.757,125.316,125.316,24006000
01-07-2021,124.85,126.463,124.85,126.368,126.368,17120000
02-07-2021,126.84,128.848,126.769,128.719,128.719,21160000
06-07-2021,129.449,129.885,128.409,129.771,129.771,21350000
07-07-2021,130.341,130.64,129.76,130.077,130.077,16680000
08-07-2021,128.25,130.033,128.04,129.177,129.177,19780000
09-07-2021,128.945,129.85,128.943,129.574,129.574,15106000
12-07-2021,129.833,130.77,129.6,130.564,130.564,16944000
13-07-2021,130.882,132.042,130.637,130.995,130.995,16618000
14-07-2021,131.902,132.996,131.898,132.083,132.083,17912000
15-07-2021,132.5,132.595,130.598,131.266,131.266,16586000
16-07-2021,131.641,132.183,130.822,131.846,131.846,14856000
19-07-2021,131.156,131.247,128.537,129.254,129.254,25710000
20-07-2021,130.004,132.001,129.188,131.102,131.102,19084000
21-07-2021,130.787,132.617,130.602,132.6,132.6,14742000
22-07-2021,132.65,133.505,132.4,133.329,133.329,13608000
23-07-2021,135.26,138.809,134.701,137.816,137.816,26378000
26-07-2021,138.25,139.713,137.651,139.645,139.645,23052000
27-07-2021,140.011,140.011,135.1,136.796,136.796,42164000
28-07-2021,138.562,139.676,136.35,136.382,136.382,54688000
29-07-2021,136.381,137.152,136.138,136.54,136.54,19284000
30-07-2021,135.511,135.771,134.814,135.221,135.221,23954000
02-08-2021,135.484,136.02,134.669,135.99,135.99,20140000
03-08-2021,136,136.335,134.184,136.28,136.28,19064000
04-08-2021,136.249,136.538,135.415,136.029,136.029,16528000
05-08-2021,136.029,136.95,135.6,136.94,136.94,11866000
06-08-2021,136.295,137.08,136.046,137.036,137.036,13560000
09-08-2021,136.949,138.322,136.429,138.002,138.002,12374000
10-08-2021,138.079,138.551,137.227,138.096,138.096,16034000
11-08-2021,138.283,138.848,137.35,137.689,137.689,15204000
12-08-2021,137.713,138.418,136.779,138.389,138.389,14646000
13-08-2021,138.357,138.674,138.005,138.406,138.406,12580000
16-08-2021,138,138.99,136.166,138.916,138.916,18040000
17-08-2021,138.191,138.719,136.788,137.301,137.301,21272000
18-08-2021,137.115,138.294,136.421,136.57,136.57,14934000
19-08-2021,135.467,137.452,135.356,136.913,136.913,18296000
20-08-2021,137.083,138.615,136.467,138.437,138.437,15564000
23-08-2021,138.999,142.177,138.748,141.1,141.1,21090000
24-08-2021,141.544,143.008,141.354,142.398,142.398,15126000
25-08-2021,142.883,143.313,142.439,142.95,142.95,12838000
26-08-2021,142.618,143.135,142.092,142.123,142.123,14922000
27-08-2021,142.113,145.011,142.02,144.551,144.551,24562000
30-08-2021,144.704,146.49,144.6,145.469,145.469,16916000
31-08-2021,145.885,146.112,145,145.462,145.462,26756000
01-09-2021,145.65,146.82,145.615,145.842,145.842,15824000
02-09-2021,145.949,146.325,144.107,144.219,144.219,21844000
03-09-2021,144.146,145.377,143.505,144.775,144.775,19104000
07-09-2021,144.749,145.824,144.541,145.519,145.519,15170000
08-09-2021,145.393,145.551,144.2,144.883,144.883,15486000
09-09-2021,144.883,145.669,144.434,144.913,144.913,14798000
10-09-2021,145.443,146.019,141.742,141.921,141.921,32896000
13-09-2021,143.201,144.191,142.283,143.465,143.465,20176000
14-09-2021,144.161,144.727,142.906,143.406,143.406,18916000
15-09-2021,143.759,145.581,142.256,145.206,145.206,20648000
16-09-2021,145.121,145.2,143.416,144.374,144.374,20292000
17-09-2021,143.798,144.249,141.061,141.464,141.464,60040000
20-09-2021,139,139.363,137.053,139.017,139.017,34918000
21-09-2021,140.117,140.812,138.906,139.646,139.646,18130000
22-09-2021,140.051,141.583,139.472,140.939,140.939,22068000
23-09-2021,141.609,142.252,141.096,141.827,141.827,17272000
24-09-2021,140.946,142.904,140.85,142.633,142.633,14950000
27-09-2021,141.585,142.5,140.5,141.501,141.501,18844000
28-09-2021,139.089,139.607,135.7,136.184,136.184,42190000
29-09-2021,137.11,137.398,134.25,134.521,134.521,26338000
30-09-2021,134.325,135.59,133,133.266,133.266,35294000
01-10-2021,133.555,137.071,133.378,136.462,136.462,28388000
04-10-2021,135.699,135.7,131.167,133.765,133.765,31530000
05-10-2021,134,137.362,134,136.177,136.177,24126000
06-10-2021,134.626,137.852,134.486,137.354,137.354,19764000
07-10-2021,138.863,140.154,138.563,139.186,139.186,18250000
08-10-2021,139.906,140.317,139.429,140.056,140.056,18924000
11-10-2021,139.8,140.764,138.807,138.848,138.848,16584000
12-10-2021,139.637,139.695,136.25,136.713,136.713,22536000
13-10-2021,137.75,138.55,136.977,137.9,137.9,16380000
14-10-2021,139.952,141.652,139.339,141.412,141.412,21426000
15-10-2021,142.2,142.2,141.064,141.675,141.675,21250000
18-10-2021,141.214,142.999,141.214,142.96,142.96,16564000
19-10-2021,143.292,144.107,143.096,143.822,143.822,15316000
20-10-2021,144.223,144.248,141.912,142.415,142.415,17940000
21-10-2021,142.192,142.85,141.637,142.781,142.781,14850000
22-10-2021,140.351,141.559,137.171,138.625,138.625,30182000
25-10-2021,138.811,139.206,136.749,138.773,138.773,21082000
26-10-2021,140.606,140.839,139.005,139.672,139.672,28258000
27-10-2021,139.902,149.118,139.902,146.428,146.428,51850000
28-10-2021,147.299,147.424,144.764,146.129,146.129,32418000
29-10-2021,145.52,148.613,145.167,148.27,148.27,28954000
01-11-2021,148.165,148.4,143.579,143.774,143.774,32272000
02-11-2021,144.809,146.921,144.641,145.863,145.863,21150000
03-11-2021,146.275,146.911,145.053,146.79,146.79,17886000
04-11-2021,147.2,149.95,146.635,148.683,148.683,24700000
05-11-2021,149.354,150.571,148.652,149.241,149.241,20408000
08-11-2021,150,151.035,149.12,149.352,149.352,18388000
09-11-2021,149.746,150.378,147.507,149.249,149.249,16876000
10-11-2021,148.01,148.7,145.325,146.626,146.626,22708000
11-11-2021,147.107,148.502,146.695,146.748,146.748,12464000
12-11-2021,147.831,149.859,146.454,149.645,149.645,17048000
15-11-2021,150,150.477,148.652,149.388,149.388,16248000
16-11-2021,149.171,149.833,148.35,149.076,149.076,17254000
17-11-2021,149.229,149.626,148.563,149.062,149.062,15290000
18-11-2021,149.146,151.61,148.999,150.709,150.709,26658000
19-11-2021,151,151.85,149.887,149.952,149.952,19766000
22-11-2021,150.142,150.745,147.005,147.079,147.079,24608000
23-11-2021,147.113,147.694,144.889,146.757,146.757,18126000
24-11-2021,146.35,147,145.199,146.717,146.717,16464000
26-11-2021,145.016,145.297,142.486,142.806,142.806,16992000
29-11-2021,144.298,146.862,144.298,146.114,146.114,26276000
30-11-2021,145.45,146.628,142.066,142.452,142.452,41590000
01-12-2021,144.212,146.499,141.5,141.618,141.618,28476000
02-12-2021,141.824,144.675,140.982,143.777,143.777,21250000
03-12-2021,144.495,145.213,141.15,142.52,142.52,26688000
06-12-2021,143.574,144.352,140.647,143.796,143.796,22198000
07-12-2021,145.95,148.3,145.702,148.036,148.036,23258000
08-12-2021,148.331,149.156,147.2,148.721,148.721,18964000
09-12-2021,148.176,149.605,147.529,148.106,148.106,18580000
10-12-2021,149.1,149.4,147.357,148.675,148.675,21634000
13-12-2021,148.444,148.562,146.36,146.704,146.704,24104000
14-12-2021,144.77,145.442,142.242,144.971,144.971,24778000
15-12-2021,144.366,147.517,142.706,147.368,147.368,27280000
16-12-2021,148.077,148.551,144.092,144.839,144.839,27400000
17-12-2021,142.714,144.46,141.788,142.803,142.803,43404000
20-12-2021,140.68,142.611,140.25,142.402,142.402,20264000
21-12-2021,143.15,144.692,141.735,144.221,144.221,19548000
22-12-2021,144.1,147.303,143.963,146.949,146.949,18438000
23-12-2021,147.089,148.573,146.951,147.143,147.143,13818000
27-12-2021,147.464,148.426,147.25,148.064,148.064,13256000
28-12-2021,148.374,148.374,145.936,146.448,146.448,18624000
29-12-2021,146.43,147.184,145.505,146.505,146.505,17022000
30-12-2021,146.45,147.062,145.758,146.003,146.003,12978000
31-12-2021,145.544,146.365,144.678,144.68,144.68,17298000
03-01-2022,144.475,145.55,143.503,145.074,145.074,25214000
04-01-2022,145.551,146.61,143.816,144.417,144.417,22928000
05-01-2022,144.181,144.298,137.523,137.654,137.654,49642000
06-01-2022,137.497,139.686,136.764,137.551,137.551,29050000
07-01-2022,137.905,138.255,135.789,137.005,137.005,19408000
10-01-2022,135.099,138.64,133.141,138.574,138.574,34096000
11-01-2022,138.18,140.329,136.814,140.018,140.018,23502000
12-01-2022,141.555,142.814,141.112,141.648,141.648,23642000
13-01-2022,141.84,143.186,138.914,139.131,139.131,26566000
14-01-2022,137.5,141.201,137.5,139.786,139.786,23826000
18-01-2022,136.6,137.391,135.617,136.29,136.29,27382000
19-01-2022,136.939,138.4,135.5,135.652,135.652,20796000
20-01-2022,136.514,137.912,133.145,133.507,133.507,21930000
21-01-2022,133.012,134.76,130.001,130.092,130.092,41920000
24-01-2022,126.027,130.779,124.642,130.372,130.372,55148000
25-01-2022,128.436,129.339,126.378,126.735,126.735,36008000
26-01-2022,130.592,132.807,127.154,129.24,129.24,39630000
27-01-2022,131.361,132.61,128.945,129.121,129.121,30248000
28-01-2022,130,133.37,128.695,133.29,133.29,30518000
31-01-2022,134.198,135.844,132.274,135.699,135.699,34056000
01-02-2022,137.835,138.2,134.568,137.878,137.878,51204000
02-02-2022,151.863,152.1,145.557,148.036,148.036,89750000
03-02-2022,145.295,149.118,142.205,142.65,142.65,56930000
04-02-2022,143.017,144.535,139.818,143.016,143.016,49224000
07-02-2022,143.709,143.846,138.699,138.938,138.938,44610000
08-02-2022,138.991,139.837,136.873,139.213,139.213,34256000
09-02-2022,140.85,142.176,140.377,141.453,141.453,28628000
10-02-2022,139.5,141.431,138.05,138.602,138.602,33018000
11-02-2022,138.75,139.283,133.288,134.13,134.13,38808000
14-02-2022,133.365,136.167,133.302,135.3,135.3,26792000
15-02-2022,137.471,137.9,135.54,136.426,136.426,26578000
16-02-2022,136.43,137.946,134.824,137.488,137.488,25610000
17-02-2022,136.15,136.839,132.202,132.309,132.309,30968000
18-02-2022,133.038,133.824,130.307,130.467,130.467,31858000
22-02-2022,129.985,131.901,127.741,129.402,129.402,38906000
23-02-2022,131.079,131.749,127.504,127.585,127.585,26432000
24-02-2022,125,133.037,124.765,132.673,132.673,43166000
25-02-2022,133.525,135.389,131.765,134.52,134.52,26236000
28-02-2022,133.285,135.641,132.825,134.891,134.891,29676000
01-03-2022,134.48,136.111,133.378,134.168,134.168,24640000
02-03-2022,134.608,135.615,133.432,134.751,134.751,23966000
03-03-2022,135.979,136.714,133.431,134.308,134.308,19780000
04-03-2022,133.383,134.199,130.408,132.122,132.122,24446000
07-03-2022,131.904,131.904,126.41,126.465,126.465,39178000
08-03-2022,126.251,131.247,125.861,127.279,127.279,35250000
09-03-2022,131.4,134.199,130.088,133.866,133.866,32258000
10-03-2022,131.462,133.538,131.401,132.682,132.682,24266000
11-03-2022,133.999,134.2,130.296,130.475,130.475,26600000
14-03-2022,130.573,131.026,126.413,126.741,126.741,30254000
15-03-2022,127.742,130.517,126.568,129.661,129.661,30292000
16-03-2022,131,133.771,129.201,133.691,133.691,32058000
17-03-2022,133.321,134.74,132.719,134.6,134.6,23994000
18-03-2022,133.884,136.913,132.932,136.801,136.801,45900000
21-03-2022,136.848,137.583,134.611,136.479,136.479,26632000
22-03-2022,136.5,141.5,136.5,140.277,140.277,29776000
23-03-2022,139.139,140.025,138.167,138.503,138.503,25302000
24-03-2022,139.273,141.396,138.039,141.312,141.312,20544000
25-03-2022,141.754,141.96,139.699,141.521,141.521,19270000
28-03-2022,140.684,141.977,139.828,141.95,141.95,23774000
29-03-2022,143.161,144.163,142.484,143.25,143.25,28678000
30-03-2022,142.87,143.48,142.168,142.645,142.645,21046000
31-03-2022,142.449,142.645,139.619,139.65,139.65,29516000
01-04-2022,140.01,140.95,138.797,140.7,140.7,23480000
04-04-2022,140.824,144.044,140.824,143.643,143.643,19076000
05-04-2022,143.4,143.59,140.943,141.063,141.063,19256000
06-04-2022,139.161,139.848,136.418,137.176,137.176,23574000
07-04-2022,136.618,137.702,134.857,136.465,136.465,19448000
08-04-2022,136.25,136.25,133.753,134.01,134.01,16434000
11-04-2022,132.9,132.939,129.617,129.796,129.796,24188000
12-04-2022,132.423,132.423,127.576,128.374,128.374,23004000
13-04-2022,128.626,130.656,128.439,130.286,130.286,19542000
14-04-2022,130.65,130.71,127.112,127.253,127.253,23484000
18-04-2022,127.41,128.712,126.578,127.961,127.961,14918000
19-04-2022,128.077,130.904,127.451,130.531,130.531,22720000
20-04-2022,131.284,131.923,127.894,128.245,128.245,22610000
21-04-2022,129.35,130.307,124.65,124.938,124.938,30158000
22-04-2022,125,125.452,119.141,119.614,119.614,46410000
25-04-2022,119.429,123.278,118.769,123.25,123.25,34522000
26-04-2022,122.75,122.75,119.162,119.506,119.506,49394000
27-04-2022,114.373,117.5,113.124,115.021,115.021,62238000
28-04-2022,117.115,120.438,115.144,119.411,119.411,36790000
29-04-2022,117.578,118.96,114.694,114.966,114.966,33694000
02-05-2022,113.907,117.34,113.399,117.157,117.157,30280000
03-05-2022,116.765,119.3,116.627,118.13,118.13,21216000
04-05-2022,118.004,123.143,115.739,122.575,122.575,33232000
05-05-2022,120.22,121.233,115.183,116.746,116.746,43090000
06-05-2022,115.519,117.498,114.143,115.66,115.66,35310000
09-05-2022,113.303,115.563,112.551,113.084,113.084,34520000
10-05-2022,116.04,116.691,113.383,114.585,114.585,31158000
11-05-2022,113.711,116.671,113.65,113.961,113.961,36502000
12-05-2022,111.938,114.856,110.114,113.161,113.161,41464000
13-05-2022,114.845,118.085,114,116.516,116.516,29738000
16-05-2022,115.384,116.607,114.335,114.793,114.793,23282000
17-05-2022,117.228,117.228,115.338,116.701,116.701,21576000
18-05-2022,115.238,115.696,112.142,112.401,112.401,27982000
19-05-2022,111.841,113.588,110.468,110.745,110.745,29192000
20-05-2022,112.086,112.55,106.373,109.313,109.313,37586000
23-05-2022,110.104,112.006,109.154,111.666,111.666,31558000
24-05-2022,106.378,106.395,102.208,105.926,105.926,60386000
25-05-2022,105.142,106.545,104.211,105.84,105.84,37900000
26-05-2022,106.05,108.955,105.488,108.296,108.296,30288000
27-05-2022,109.788,112.868,109.55,112.799,112.799,29924000
31-05-2022,113.079,116.434,112.573,114.039,114.039,51302000
01-06-2022,114.932,117.399,113.55,114.137,114.137,28630000
02-06-2022,114.188,117.898,113.308,117.746,117.746,27472000
03-06-2022,115.993,116.365,113.668,114.564,114.564,25052000
06-06-2022,116.743,119.398,116.528,117.01,117.01,23786000
07-06-2022,115.648,117.749,115.126,117.229,117.229,26414000
08-06-2022,116.877,118.646,116.697,117.238,117.238,22544000
09-06-2022,116.341,118.35,114.867,114.918,114.918,23142000
10-06-2022,112.781,113.497,110.861,111.427,111.427,31324000
13-06-2022,107.446,109.218,106.588,106.877,106.877,36756000
14-06-2022,106.89,108.457,106.352,107.194,107.194,25480000
15-06-2022,108.899,112.063,108.119,110.391,110.391,33192000
16-06-2022,108.149,109.29,105.793,106.636,106.636,35314000
17-06-2022,106.535,109.249,105.629,107.866,107.866,43516000
21-06-2022,109.702,112.673,109.294,112.015,112.015,39010000
22-06-2022,111.163,113.77,110.724,112.034,112.034,23922000
23-06-2022,112.95,113.197,111.029,112.685,112.685,24710000
24-06-2022,113.603,118.637,113.603,118.538,118.538,39122000
27-06-2022,118.935,119.25,116.001,116.622,116.622,32840000
28-06-2022,116.351,117.856,112.444,112.572,112.572,28232000
29-06-2022,112.148,113.664,111.554,112.257,112.257,18628000
30-06-2022,110.499,111.33,107.31,109.372,109.372,38046000
01-07-2022,108.337,109.806,107.105,109.081,109.081,31028000
05-07-2022,107.515,114.053,106.249,113.887,113.887,36398000
06-07-2022,114.092,116.352,112.251,115.214,115.214,28852000
07-07-2022,116.008,119.862,115.534,119.306,119.306,32184000
08-07-2022,117.55,120.435,117.514,120.169,120.169,29082000
11-07-2022,118.65,118.795,116.234,116.522,116.522,26718000
12-07-2022,116.839,117.85,114.615,114.85,114.85,24970000
13-07-2022,112.639,115.157,111.823,112.187,112.187,38958000
14-07-2022,110.826,111.988,109.326,111.44,111.44,32366000
15-07-2022,112.963,114.001,111.823,112.767,112.767,34330000
18-07-2022,113.44,114.8,109.3,109.91,109.91,33354000
19-07-2022,111.73,114.81,110.5,114.62,114.62,30992300
20-07-2022,114.06,116.33,113.26,114.7,114.7,26780100
